Max Sharpe Ratio,Optimal Weights,Confidence Interval,MPI Wall Time,OMP Wall Time,OMP Threads,MPI Ranks
0.290881,0.0929831 0.13681 0.300341 0.191221 0.044482 0.234163,0.0141564,6.03494,0.00119926,2,2
0.477867,0.0991529 0.0985621 0.0952608 0.210791 0.280391 0.215842,0.0150257,6.03494,0.00119926,2,2
0.235931,0.118886 0.315597 0.119257 0.187341 0.134328 0.124591,0.0126201,6.03494,0.00119926,2,2
0.354398,0.0232798 0.175169 0.270265 0.246558 0.14646 0.138268,0.0151991,6.03494,0.00119926,2,2
0.400674,0.0486048 0.102184 0.266093 0.0960712 0.223036 0.26401,0.015869,6.03494,0.00119926,2,2
0.465912,0.119342 0.12555 0.0841976 0.20174 0.286585 0.182586,0.0145594,6.03494,0.00119926,2,2
0.243675,0.18518 0.296154 0.0375491 0.333066 0.0860768 0.0619748,0.0115462,6.03494,0.00119926,2,2
0.225268,0.0711734 0.248647 0.0803866 0.222027 0.0180338 0.359732,0.013384,6.03494,0.00119926,2,2
0.330146,0.200298 0.237968 0.14385 0.194138 0.208384 0.0153617,0.0123752,6.03494,0.00119926,2,2
0.43053,0.177161 0.0925643 0.154354 0.168037 0.20957 0.198314,0.013516,6.03494,0.00119926,2,2
0.0291724,0.430767 0.20488 0.186812 0.010834 0.00510717 0.1616,0.00821581,6.03494,0.00119926,2,2
0.215509,0.123884 0.250816 0.293332 0.193463 0.0610987 0.0774064,0.0129672,6.03494,0.00119926,2,2
0.262847,0.162643 0.208125 0.199887 0.227357 0.0622005 0.139788,0.0123048,6.03494,0.00119926,2,2
0.372836,0.181026 0.140027 0.170821 0.0363233 0.228473 0.24333,0.0134272,6.03494,0.00119926,2,2
0.325029,0.275517 0.179359 0.0696881 0.288203 0.095461 0.0917715,0.0106959,6.03494,0.00119926,2,2
0.473348,0.267821 0.00486076 0.337739 0.018104 0.347527 0.0239493,0.014756,6.03494,0.00119926,2,2
0.446994,0.181779 0.0900628 0.083342 0.213707 0.201247 0.229863,0.0132991,6.03494,0.00119926,2,2
0.410659,0.0195294 0.12924 0.382927 0.171579 0.27843 0.0182941,0.016902,6.03494,0.00119926,2,2
0.206818,0.065594 0.283446 0.169302 0.194632 0.0438736 0.243154,0.0132857,6.03494,0.00119926,2,2
0.251909,0.356808 0.133444 0.289784 0.139389 0.077161 0.00341417,0.010311,6.03494,0.00119926,2,2
0.465814,0.101356 0.0171921 0.257036 0.116718 0.258853 0.248845,0.0159374,6.03494,0.00119926,2,2
0.337682,0.171003 0.245328 0.100413 0.288724 0.177952 0.0165806,0.0125177,6.03494,0.00119926,2,2
0.304142,0.245366 0.115757 0.177366 0.186887 0.0518922 0.222731,0.0116112,6.03494,0.00119926,2,2
0.370316,0.100779 0.187809 0.274518 0.0372324 0.297457 0.102205,0.015123,6.03494,0.00119926,2,2
0.170076,0.100121 0.340627 0.128638 0.00412284 0.134111 0.292381,0.0130274,6.03494,0.00119926,2,2
0.263624,0.252706 0.25597 0.061997 0.247068 0.116407 0.0658528,0.0107728,6.03494,0.00119926,2,2
0.273087,0.264279 0.280989 0.0125438 0.0561552 0.230115 0.155918,0.0112552,6.03494,0.00119926,2,2
0.289733,0.235338 0.230791 0.00442657 0.140022 0.146976 0.242447,0.0112675,6.03494,0.00119926,2,2
0.238353,0.190402 0.271887 0.116388 0.243293 0.0916754 0.0863555,0.0115484,6.03494,0.00119926,2,2
0.421114,0.024238 0.184919 0.128481 0.294 0.23362 0.134741,0.0153022,6.03494,0.00119926,2,2
0.370261,0.184746 0.189187 0.115802 0.25659 0.174309 0.0793658,0.0124878,6.03494,0.00119926,2,2
0.419787,0.0093778 0.158155 0.104362 0.373751 0.165177 0.189177,0.0153082,6.03494,0.00119926,2,2
0.377843,0.19771 0.0569208 0.239398 0.136297 0.123423 0.246251,0.0133111,6.03494,0.00119926,2,2
0.369578,0.149717 0.18791 0.217202 0.172303 0.226391 0.0464773,0.013629,6.03494,0.00119926,2,2
0.443492,0.00461226 0.00521803 0.362945 0.33767 0.140958 0.148597,0.0171433,6.03494,0.00119926,2,2
0.327725,0.00881368 0.279799 0.0568106 0.234534 0.17921 0.240832,0.0145845,6.03494,0.00119926,2,2
0.388701,0.0359795 0.149399 0.206367 0.245692 0.16823 0.194333,0.0151189,6.03494,0.00119926,2,2
0.494234,0.238928 0.0762278 0.0559705 0.131362 0.307154 0.190358,0.013295,6.03494,0.00119926,2,2
0.356359,0.135591 0.19707 0.160126 0.155279 0.202534 0.1494,0.013412,6.03494,0.00119926,2,2
0.348555,0.290405 0.0746152 0.190143 0.157194 0.0878283 0.199814,0.0113778,6.03494,0.00119926,2,2
0.332273,0.101506 0.216978 0.146835 0.109688 0.196644 0.228349,0.0137897,6.03494,0.00119926,2,2
0.299608,0.291355 0.129535 0.232966 0.188257 0.0788899 0.0789976,0.011015,6.03494,0.00119926,2,2
0.327774,0.22523 0.166912 0.165706 0.0126081 0.202732 0.226813,0.0124266,6.03494,0.00119926,2,2
0.300566,0.154834 0.104093 0.21984 0.256145 0.00409537 0.260992,0.0131579,6.03494,0.00119926,2,2
0.425917,0.249452 0.133276 0.0203191 0.137904 0.236905 0.222144,0.0121734,6.03494,0.00119926,2,2
0.380834,0.206419 0.136314 0.14876 0.109576 0.199785 0.199146,0.0127186,6.03494,0.00119926,2,2
0.13705,0.245762 0.27522 0.0855547 0.0764264 0.0538153 0.263222,0.010622,6.03494,0.00119926,2,2
0.447186,0.176023 0.0186374 0.283578 0.0614079 0.253335 0.207019,0.014887,6.03494,0.00119926,2,2
0.292943,0.0182719 0.195496 0.0235691 0.161073 0.0760914 0.525498,0.015094,6.03494,0.00119926,2,2
0.341648,0.19207 0.105084 0.188601 0.163257 0.0943 0.256688,0.0127375,6.03494,0.00119926,2,2
0.44353,0.127617 0.0836319 0.164259 0.107106 0.259251 0.258135,0.0147692,6.03494,0.00119926,2,2
0.276803,0.090026 0.241853 0.222201 0.252166 0.0944027 0.0993512,0.0134208,6.03494,0.00119926,2,2
0.321579,0.171052 0.169695 0.171374 0.16992 0.120143 0.197815,0.0126034,6.03494,0.00119926,2,2
0.297416,0.174325 0.183571 0.21074 0.205373 0.0954785 0.130513,0.0124333,6.03494,0.00119926,2,2
0.262985,0.134015 0.203368 0.260682 0.273609 0.0455062 0.0828199,0.0129227,6.03494,0.00119926,2,2
0.0865289,0.311535 0.292542 0.261655 0.0307726 0.0904314 0.0130641,0.0102788,6.03494,0.00119926,2,2
0.357806,0.172147 0.227829 0.0476035 0.230108 0.196856 0.125457,0.0125031,6.03494,0.00119926,2,2
0.292468,0.0694294 0.278107 0.225624 0.151382 0.194379 0.0810788,0.0141272,6.03494,0.00119926,2,2
0.42124,0.278402 0.0429124 0.32917 0.0891332 0.237636 0.0227464,0.0132752,6.03494,0.00119926,2,2
0.36679,0.190489 0.191616 0.0438861 0.178981 0.190126 0.204902,0.0123708,6.03494,0.00119926,2,2
0.279498,0.127763 0.217759 0.187207 0.246634 0.0770913 0.143546,0.0128074,6.03494,0.00119926,2,2
0.455498,0.0449697 0.030727 0.228908 0.509081 0.0924116 0.0939024,0.0158589,6.03494,0.00119926,2,2
0.243698,0.135519 0.328963 0.0749064 0.0552241 0.212006 0.193382,0.0128298,6.03494,0.00119926,2,2
0.42135,0.20151 0.101562 0.200288 0.267007 0.175531 0.0541033,0.0130127,6.03494,0.00119926,2,2
0.422634,0.0958415 0.18858 0.0798701 0.282173 0.239306 0.11423,0.0141874,6.03494,0.00119926,2,2
0.333309,0.321208 0.0770455 0.0520381 0.211027 0.040331 0.29835,0.0106518,6.03494,0.00119926,2,2
0.311782,0.225145 0.239932 0.0181411 0.0758984 0.213609 0.227275,0.0118353,6.03494,0.00119926,2,2
0.410918,0.146557 0.065195 0.272188 0.187515 0.167988 0.160557,0.0142642,6.03494,0.00119926,2,2
0.380329,0.135926 0.106987 0.0810286 0.402653 0.0452074 0.228198,0.0133193,6.03494,0.00119926,2,2
0.307766,0.135005 0.169995 0.211664 0.0692405 0.142558 0.271536,0.0135021,6.03494,0.00119926,2,2
0.183756,0.345277 0.178961 0.0840902 0.102595 0.0303851 0.258691,0.00950764,6.03494,0.00119926,2,2
0.496956,0.0425099 0.0546216 0.193967 0.289564 0.270094 0.149243,0.0163226,6.03494,0.00119926,2,2
0.447718,0.264562 0.126228 0.0881345 0.260243 0.22653 0.0343027,0.0120383,6.03494,0.00119926,2,2
0.267974,0.151356 0.18248 0.341997 0.26322 0.057853 0.00309445,0.0132129,6.03494,0.00119926,2,2
0.196792,0.212184 0.215703 0.125819 0.138392 0.0265499 0.281351,0.0113826,6.03494,0.00119926,2,2
0.450581,0.151733 0.0673381 0.20614 0.271463 0.188744 0.114582,0.0140837,6.03494,0.00119926,2,2
0.345614,0.209886 0.141014 0.200821 0.121353 0.156342 0.170584,0.0124773,6.03494,0.00119926,2,2
0.408977,0.00215942 0.291691 0.0440893 0.255279 0.351971 0.0548106,0.0159737,6.03494,0.00119926,2,2
0.402603,0.0653862 0.158421 0.127952 0.0894678 0.261529 0.297244,0.0151648,6.03494,0.00119926,2,2
0.254392,0.29727 0.142608 0.184638 0.0594432 0.0801414 0.235899,0.0108331,6.03494,0.00119926,2,2
0.307539,0.00937852 0.34576 0.0896047 0.192351 0.247088 0.115818,0.0147955,6.03494,0.00119926,2,2
0.365144,0.0977474 0.268291 0.0594021 0.0360585 0.34171 0.19679,0.0146471,6.03494,0.00119926,2,2
0.43759,0.0617433 0.0514099 0.217757 0.30115 0.144386 0.223554,0.0154281,6.03494,0.00119926,2,2
0.502283,0.0841901 0.1429 0.0469707 0.332398 0.330907 0.0626344,0.0153771,6.03494,0.00119926,2,2
-0.00860742,0.263786 0.346598 0.308436 0.0607515 0.0189987 0.0014306,0.0106979,6.03494,0.00119926,2,2
0.230876,0.175724 0.297026 0.072257 0.0799239 0.159186 0.215883,0.011992,6.03494,0.00119926,2,2
0.214898,0.136223 0.206035 0.273945 0.0999796 0.0461932 0.237624,0.0129864,6.03494,0.00119926,2,2
0.357947,0.253597 0.186494 0.0874722 0.232527 0.166729 0.0731809,0.0113784,6.03494,0.00119926,2,2
0.309629,0.185323 0.243428 0.140333 0.144589 0.195447 0.0908803,0.0123814,6.03494,0.00119926,2,2
0.463457,0.150593 0.0672128 0.115209 0.218148 0.214017 0.234821,0.0140821,6.03494,0.00119926,2,2
0.263786,0.0993195 0.257976 0.219679 0.248791 0.0969498 0.077285,0.0132189,6.03494,0.00119926,2,2
0.19143,0.183542 0.282369 0.175591 0.187187 0.0700053 0.101305,0.0116033,6.03494,0.00119926,2,2
0.482122,0.19143 0.0381203 0.0240896 0.399974 0.128721 0.217665,0.0132459,6.03494,0.00119926,2,2
0.257457,0.13203 0.280667 0.0446483 0.354608 0.0621021 0.125945,0.0122654,6.03494,0.00119926,2,2
0.370168,0.0613819 0.18319 0.214336 0.104363 0.235505 0.201225,0.0149935,6.03494,0.00119926,2,2
0.334536,0.0503959 0.182224 0.384804 0.0478223 0.235908 0.0988453,0.0158369,6.03494,0.00119926,2,2
0.282794,0.215893 0.255327 0.0199211 0.177918 0.147475 0.183465,0.0114019,6.03494,0.00119926,2,2
0.395819,0.325087 0.00342237 0.196765 0.232122 0.0600697 0.182534,0.011374,6.03494,0.00119926,2,2
0.393261,0.0254125 0.158603 0.170842 0.294896 0.158896 0.19135,0.0150956,6.03494,0.00119926,2,2
0.402403,0.146748 0.114051 0.162232 0.219008 0.162865 0.195097,0.0135491,6.03494,0.00119926,2,2
0.202405,0.112667 0.334222 0.0721415 0.0632541 0.147406 0.270309,0.012769,6.03494,0.00119926,2,2
0.41972,0.242987 0.0688896 0.245131 0.174789 0.188911 0.0792925,0.0128245,6.03494,0.00119926,2,2
0.42374,0.270876 0.0372143 0.294087 0.0405347 0.243055 0.114233,0.0133069,6.03494,0.00119926,2,2
0.366107,0.211344 0.0703201 0.220017 0.217702 0.0822869 0.198331,0.012688,6.03494,0.00119926,2,2
0.210895,0.217882 0.258333 0.137106 0.0462054 0.125225 0.215249,0.0114648,6.03494,0.00119926,2,2
0.43762,0.12335 0.0789509 0.285694 0.127825 0.266244 0.117937,0.0152133,6.03494,0.00119926,2,2
0.36227,0.179752 0.166653 0.0966665 0.186401 0.158806 0.211722,0.0125545,6.03494,0.00119926,2,2
0.353671,0.0236397 0.298644 0.105489 0.156054 0.296179 0.119995,0.0151719,6.03494,0.00119926,2,2
0.324599,0.128041 0.190543 0.159186 0.185148 0.131077 0.206005,0.0131539,6.03494,0.00119926,2,2
0.357083,0.096948 0.163173 0.185071 0.219591 0.13971 0.195507,0.0138965,6.03494,0.00119926,2,2
0.307455,0.170991 0.219568 0.127335 0.184089 0.141229 0.156787,0.0123112,6.03494,0.00119926,2,2
0.421827,0.0436424 0.132491 0.133608 0.253818 0.194949 0.241492,0.01514,6.03494,0.00119926,2,2
0.232268,0.24364 0.166286 0.259737 0.032348 0.0849261 0.213062,0.0117555,6.03494,0.00119926,2,2
0.427726,0.293806 0.116284 0.133305 0.117092 0.255438 0.0840762,0.0119356,6.03494,0.00119926,2,2
0.340207,0.16188 0.218292 0.166933 0.24382 0.175432 0.0336429,0.0128291,6.03494,0.00119926,2,2
0.319148,0.267763 0.124423 0.111723 0.407375 0.00163539 0.0870811,0.011091,6.03494,0.00119926,2,2
0.298622,0.136409 0.2279 0.216709 0.0292167 0.209971 0.179795,0.0135304,6.03494,0.00119926,2,2
0.31845,0.149507 0.180135 0.26554 0.0819256 0.177997 0.144895,0.0134945,6.03494,0.00119926,2,2
0.29076,0.153146 0.209989 0.214305 0.185063 0.118072 0.119424,0.0127176,6.03494,0.00119926,2,2
0.31792,0.208909 0.00821392 0.313154 0.0230315 0.0628888 0.383803,0.0140337,6.03494,0.00119926,2,2
0.326433,0.255973 0.168852 0.0489664 0.128362 0.140136 0.25771,0.0112986,6.03494,0.00119926,2,2
0.479084,0.199284 0.00489504 0.183552 0.156969 0.222772 0.232527,0.0140857,6.03494,0.00119926,2,2
0.27101,0.232816 0.14955 0.163721 0.185862 0.0401071 0.227945,0.0114996,6.03494,0.00119926,2,2
0.31793,0.182983 0.143433 0.186378 0.223867 0.0730026 0.190337,0.0124301,6.03494,0.00119926,2,2
0.183634,0.211966 0.284265 0.0855188 0.112817 0.0882803 0.217153,0.0111315,6.03494,0.00119926,2,2
0.301059,0.142387 0.13625 0.304804 0.235534 0.0538266 0.127199,0.0133952,6.03494,0.00119926,2,2
0.437165,0.24522 0.0161048 0.174253 0.230048 0.123643 0.210731,0.0126889,6.03494,0.00119926,2,2
0.420281,0.178577 0.127806 0.0850729 0.220479 0.192362 0.195703,0.0129993,6.03494,0.00119926,2,2
0.334423,0.300124 0.152882 0.110492 0.216482 0.113381 0.106638,0.0105629,6.03494,0.00119926,2,2
0.241464,0.298965 0.237677 0.168187 0.066412 0.166788 0.0619721,0.010691,6.03494,0.00119926,2,2
0.404556,0.26756 0.0086311 0.348072 0.238635 0.114591 0.0225112,0.0130003,6.03494,0.00119926,2,2
0.28872,0.0301785 0.155844 0.372277 0.124822 0.0849728 0.231905,0.0154053,6.03494,0.00119926,2,2
0.422632,0.326599 0.0363417 0.049998 0.493252 0.0185367 0.075273,0.0110387,6.03494,0.00119926,2,2
0.377606,0.330035 0.00689417 0.205612 0.119173 0.0879236 0.250363,0.0115036,6.03494,0.00119926,2,2
0.442615,0.232731 0.0680136 0.124131 0.126862 0.217194 0.23107,0.0128957,6.03494,0.00119926,2,2
0.202827,0.269313 0.215649 0.00206716 0.18138 0.0272533 0.304337,0.0104747,6.03494,0.00119926,2,2
0.201654,0.177865 0.292141 0.183911 0.209835 0.0861882 0.0500598,0.0117893,6.03494,0.00119926,2,2
0.31516,0.129949 0.0811765 0.371058 0.312427 0.0090776 0.0963114,0.0141899,6.03494,0.00119926,2,2
0.474653,0.0831148 0.00488681 0.299414 0.221839 0.228835 0.16191,0.0161714,6.03494,0.00119926,2,2
0.0888846,0.212103 0.362615 0.155485 0.0630053 0.0943174 0.112475,0.0110743,6.03494,0.00119926,2,2
0.457534,0.0347249 0.142266 0.0791524 0.251043 0.268624 0.22419,0.0155802,6.03494,0.00119926,2,2
0.317017,0.178837 0.187625 0.222364 0.282891 0.106538 0.0217452,0.0125325,6.03494,0.00119926,2,2
0.20996,0.0907729 0.185184 0.473447 0.21084 0.00171789 0.0380387,0.0144998,6.03494,0.00119926,2,2
0.32883,0.102844 0.20149 0.244375 0.0563294 0.216431 0.178531,0.0142653,6.03494,0.00119926,2,2
0.469457,0.280208 0.0709411 0.111394 0.0140458 0.330712 0.1927,0.0131482,6.03494,0.00119926,2,2
0.298727,0.260953 0.0116187 0.328833 0.0160467 0.0513467 0.331201,0.0131394,6.03494,0.00119926,2,2
0.344714,0.102746 0.207032 0.271935 0.188846 0.205567 0.0238743,0.0142636,6.03494,0.00119926,2,2
0.176601,0.212304 0.231886 0.24903 0.179873 0.0214869 0.105419,0.0114457,6.03494,0.00119926,2,2
0.3449,0.207389 0.244621 0.0271421 0.2293 0.202939 0.0886081,0.0119696,6.03494,0.00119926,2,2
0.384346,0.0870501 0.0910053 0.267729 0.107215 0.178547 0.268454,0.0151226,6.03494,0.00119926,2,2
0.374036,0.0439852 0.206996 0.00429728 0.0281141 0.279197 0.437411,0.0154778,6.03494,0.00119926,2,2
0.163617,0.0384436 0.345396 0.322409 0.114474 0.0909128 0.0883648,0.0140565,6.03494,0.00119926,2,2
0.401407,0.210089 0.149458 0.133992 0.134873 0.235196 0.136392,0.0127708,6.03494,0.00119926,2,2
0.194676,0.286995 0.239173 0.074679 0.0585635 0.0986648 0.241925,0.0103143,6.03494,0.00119926,2,2
0.320381,0.226679 0.105193 0.167298 0.215484 0.047644 0.237703,0.0119637,6.03494,0.00119926,2,2
0.200289,0.282633 0.22316 0.113316 0.0241622 0.103286 0.253443,0.0105884,6.03494,0.00119926,2,2
0.163435,0.115538 0.306911 0.277557 0.0599834 0.0926364 0.147374,0.0129517,6.03494,0.00119926,2,2
0.440172,0.281744 0.000430797 0.210096 0.179159 0.141807 0.186763,0.0124385,6.03494,0.00119926,2,2
0.41716,0.268721 0.0680766 0.278738 0.0405686 0.261948 0.0819468,0.0132025,6.03494,0.00119926,2,2
0.271106,0.0752922 0.300098 0.31009 0.0412026 0.25364 0.0196774,0.0148126,6.03494,0.00119926,2,2
0.338927,0.0316157 0.260175 0.140219 0.23489 0.193182 0.139919,0.0145185,6.03494,0.00119926,2,2
0.440067,0.228295 0.0986877 0.0247941 0.244337 0.174637 0.22925,0.0123169,6.03494,0.00119926,2,2
0.210593,0.189819 0.244984 0.1002 0.0719589 0.0874889 0.305549,0.0118055,6.03494,0.00119926,2,2
0.457409,0.0772001 0.111953 0.177066 0.0861987 0.338315 0.209267,0.0159338,6.03494,0.00119926,2,2
0.418352,0.12577 0.0893832 0.1773 0.160858 0.194347 0.252342,0.0143268,6.03494,0.00119926,2,2
0.35263,0.164692 0.0628564 0.244391 0.0949338 0.10908 0.324046,0.013881,6.03494,0.00119926,2,2
0.312269,0.13227 0.168833 0.152306 0.154948 0.103686 0.287956,0.0131918,6.03494,0.00119926,2,2
0.282524,0.0750964 0.264777 0.223683 0.308269 0.108352 0.0198234,0.0137068,6.03494,0.00119926,2,2
0.182477,0.213811 0.224838 0.205706 0.168861 0.018517 0.168268,0.0113244,6.03494,0.00119926,2,2
0.383656,0.048833 0.165152 0.204663 0.038184 0.270686 0.272481,0.0156267,6.03494,0.00119926,2,2
0.45486,0.0554447 0.14337 0.0436823 0.0900919 0.342485 0.324926,0.0159413,6.03494,0.00119926,2,2
0.424804,0.0217017 0.18965 0.245845 0.199381 0.329253 0.0141688,0.0164125,6.03494,0.00119926,2,2
0.34952,0.321901 0.0927099 0.0579866 0.179367 0.0827412 0.265295,0.0105667,6.03494,0.00119926,2,2
0.231584,0.283336 0.145103 0.157819 0.19379 0.000982333 0.218969,0.0106466,6.03494,0.00119926,2,2
0.185253,0.0347002 0.250021 0.289754 0.12067 0.0104325 0.294422,0.014262,6.03494,0.00119926,2,2
0.175989,0.15319 0.303149 0.117781 0.224333 0.0419054 0.159641,0.0117556,6.03494,0.00119926,2,2
0.36537,0.167753 0.277298 0.00578075 0.266937 0.259192 0.0230399,0.01295,6.03494,0.00119926,2,2
0.33294,0.0880518 0.141592 0.30107 0.294472 0.0761761 0.0986377,0.0142685,6.03494,0.00119926,2,2
0.448776,0.279969 0.0323042 0.14613 0.0277465 0.247852 0.265997,0.0128798,6.03494,0.00119926,2,2
0.221928,0.198563 0.194333 0.305995 0.212011 0.0312327 0.0578645,0.0121264,6.03494,0.00119926,2,2
0.22436,0.200807 0.233911 0.0965407 0.0410369 0.108262 0.319443,0.0118426,6.03494,0.00119926,2,2
0.363817,0.18708 0.0628347 0.27779 0.10988 0.126025 0.23639,0.0135729,6.03494,0.00119926,2,2
0.342164,0.189285 0.105917 0.0759847 0.230263 0.0583782 0.340171,0.0126041,6.03494,0.00119926,2,2
0.418006,0.0167314 0.233649 0.0373117 0.289057 0.271275 0.151976,0.0152868,6.03494,0.00119926,2,2
0.406277,0.152016 0.0597298 0.0974042 0.0397099 0.201336 0.449804,0.014563,6.03494,0.00119926,2,2
0.112496,0.285515 0.248646 0.274497 0.108719 0.0294041 0.0532192,0.0104605,6.03494,0.00119926,2,2
0.263941,0.162932 0.152308 0.320841 0.146578 0.0572296 0.160111,0.0130645,6.03494,0.00119926,2,2
0.410602,0.213577 0.0932265 0.284393 0.203253 0.203479 0.00207085,0.0133998,6.03494,0.00119926,2,2
0.158496,0.316987 0.195094 0.26548 0.172003 0.0114481 0.0389887,0.0101567,6.03494,0.00119926,2,2
0.228809,0.122609 0.264989 0.285607 0.166559 0.103597 0.0566388,0.0130954,6.03494,0.00119926,2,2
0.497002,0.0914922 0.0825583 0.015891 0.138891 0.335612 0.335556,0.0157369,6.03494,0.00119926,2,2
0.233606,0.237082 0.18094 0.17175 0.223947 0.0163859 0.169895,0.0111373,6.03494,0.00119926,2,2
0.315473,0.239015 0.106839 0.233006 0.294749 0.0291185 0.097272,0.0118457,6.03494,0.00119926,2,2
0.278568,0.0543009 0.202458 0.381168 0.261145 0.077247 0.0236814,0.0147414,6.03494,0.00119926,2,2
0.252789,0.1943 0.201421 0.127589 0.27054 0.0261433 0.180006,0.0116281,6.03494,0.00119926,2,2
0.290265,0.141599 0.21282 0.207493 0.127367 0.138072 0.172649,0.0129779,6.03494,0.00119926,2,2
0.34081,0.180395 0.207479 0.273388 0.0621362 0.27437 0.00223211,0.0137796,6.03494,0.00119926,2,2
0.292448,0.206104 0.215911 0.224419 0.10589 0.175244 0.0724318,0.012319,6.03494,0.00119926,2,2
0.235267,0.155539 0.238879 0.296066 0.18734 0.0900135 0.032163,0.0127354,6.03494,0.00119926,2,2
0.379774,0.124405 0.202954 0.120042 0.211055 0.2171 0.124443,0.0135634,6.03494,0.00119926,2,2
0.37264,0.160286 0.191114 0.175609 0.213087 0.209125 0.05078,0.013213,6.03494,0.00119926,2,2
0.395014,0.311861 0.145691 0.0315543 0.329131 0.13416 0.0476026,0.010594,6.03494,0.00119926,2,2
0.30936,0.0283676 0.244403 0.154548 0.0736047 0.192668 0.306409,0.0148244,6.03494,0.00119926,2,2
0.253523,0.172147 0.248968 0.162082 0.254952 0.0824183 0.0794324,0.0119719,6.03494,0.00119926,2,2
0.312682,0.0369699 0.290462 0.175334 0.16178 0.220998 0.114457,0.014572,6.03494,0.00119926,2,2
0.308194,0.0253682 0.304773 0.182078 0.130563 0.24221 0.115009,0.0148594,6.03494,0.00119926,2,2
0.341462,0.209558 0.253501 0.059145 0.0900403 0.27505 0.112706,0.0125146,6.03494,0.00119926,2,2
0.509053,0.161723 0.0255492 0.200213 0.278502 0.258339 0.0756738,0.0147289,6.03494,0.00119926,2,2
0.289193,0.272119 0.131748 0.143088 0.120467 0.0747689 0.25781,0.0111519,6.03494,0.00119926,2,2
0.251874,0.252817 0.24958 0.173336 0.101136 0.165761 0.0573689,0.0112967,6.03494,0.00119926,2,2
0.262662,0.150471 0.22546 0.0882011 0.328859 0.0277199 0.179289,0.0121562,6.03494,0.00119926,2,2
0.436023,0.222057 0.061651 0.169446 0.203213 0.173904 0.169729,0.012869,6.03494,0.00119926,2,2
0.355999,0.327361 0.0143694 0.237107 0.196254 0.0423166 0.182592,0.011314,6.03494,0.00119926,2,2
0.497019,0.0789432 0.0782615 0.0384017 0.251734 0.273543 0.279117,0.015411,6.03494,0.00119926,2,2
0.161427,0.189268 0.229742 0.231745 0.0657387 0.0289775 0.254529,0.0119168,6.03494,0.00119926,2,2
0.383597,0.146976 0.188264 0.171152 0.152483 0.246931 0.0941936,0.0136605,6.03494,0.00119926,2,2
0.394459,0.00434044 0.179637 0.222336 0.139247 0.26022 0.19422,0.0160309,6.03494,0.00119926,2,2
0.25326,0.246606 0.223905 0.0665625 0.154267 0.0978959 0.210763,0.0108792,6.03494,0.00119926,2,2
0.357774,0.0291329 0.320226 0.0334564 0.356199 0.245367 0.015619,0.0147373,6.03494,0.00119926,2,2
0.41691,0.266338 0.0777503 0.0854709 0.19474 0.147793 0.227907,0.0117993,6.03494,0.00119926,2,2
0.435642,0.275616 0.0336299 0.176923 0.174305 0.159018 0.180509,0.012228,6.03494,0.00119926,2,2
0.460824,0.22137 0.13818 0.0545538 0.255006 0.259133 0.0717574,0.0127709,6.03494,0.00119926,2,2
0.267081,0.211254 0.285737 0.0473885 0.152583 0.175318 0.12772,0.0115515,6.03494,0.00119926,2,2
